film_id,late_count,total_count,late_proportion
1,7,23,0.30
2,4,7,0.57
3,1,12,0.08
4,10,23,0.43
5,9,12,0.75
6,19,21,0.90
7,4,15,0.27
8,9,18,0.50
9,9,12,0.75
10,7,23,0.30
11,8,24,0.33
12,11,26,0.42
13,4,9,0.44
15,9,22,0.41
16,4,14,0.29
17,14,18,0.78
18,5,22,0.23
19,7,21,0.33
20,6,10,0.60
21,13,22,0.59
22,5,21,0.24
23,14,21,0.67
24,8,14,0.57
25,15,22,0.68
26,12,22,0.55
27,4,13,0.31
28,4,15,0.27
29,4,10,0.40
30,6,9,0.67
31,12,31,0.39
32,1,6,0.17
34,4,13,0.31
35,17,24,0.71
37,13,21,0.62
39,10,21,0.48
40,8,16,0.50
42,8,16,0.50
43,8,24,0.33
44,9,16,0.56
45,10,24,0.42
46,8,11,0.73
47,3,8,0.38
48,16,19,0.84
49,8,21,0.38
50,9,16,0.56
51,12,23,0.52
52,2,8,0.25
53,2,7,0.29
54,9,22,0.41
55,12,25,0.48
56,6,18,0.33
57,10,21,0.48
58,6,17,0.35
59,14,22,0.64
60,6,11,0.55
61,9,22,0.41
62,3,6,0.50
63,4,13,0.31
64,4,11,0.36
65,9,13,0.69
66,3,10,0.30
67,5,21,0.24
68,6,15,0.40
69,15,21,0.71
70,8,17,0.47
71,10,13,0.77
72,6,19,0.32
73,15,29,0.52
74,8,11,0.73
75,3,11,0.27
76,6,9,0.67
77,8,18,0.44
78,7,27,0.26
79,8,22,0.36
80,4,12,0.33
81,3,14,0.21
82,7,10,0.70
83,9,21,0.43
84,2,15,0.13
85,5,16,0.31
86,8,29,0.28
88,0,12,0.00
89,3,22,0.14
90,13,18,0.72
91,11,24,0.46
92,1,11,0.09
93,4,12,0.33
94,1,5,0.20
95,10,17,0.59
96,6,13,0.46
97,2,19,0.11
98,7,13,0.54
99,7,20,0.35
100,7,21,0.33
101,19,26,0.73
102,2,6,0.33
103,7,34,0.21
104,7,11,0.64
105,4,16,0.25
106,4,7,0.57
107,3,5,0.60
109,24,30,0.80
110,11,15,0.73
111,9,16,0.56
112,11,21,0.52
113,6,12,0.50
114,20,27,0.74
115,13,19,0.68
116,12,18,0.67
117,8,23,0.35
118,4,19,0.21
119,7,24,0.29
120,6,9,0.67
121,10,18,0.56
122,8,23,0.35
123,2,16,0.13
124,5,8,0.63
125,4,6,0.67
126,6,9,0.67
127,11,30,0.37
129,15,21,0.71
130,6,24,0.25
131,8,24,0.33
132,6,21,0.29
133,4,13,0.31
134,8,13,0.62
135,22,27,0.81
136,0,8,0.00
137,10,15,0.67
138,3,21,0.14
139,8,20,0.40
140,9,20,0.45
141,5,16,0.31
142,14,22,0.64
143,5,22,0.23
145,4,13,0.31
146,3,8,0.38
147,12,20,0.60
149,5,21,0.24
150,5,19,0.26
151,8,13,0.62
152,6,15,0.40
153,5,13,0.38
154,6,25,0.24
155,9,18,0.50
156,6,7,0.86
157,2,10,0.20
158,5,19,0.26
159,14,28,0.50
160,10,19,0.53
161,3,7,0.43
162,12,25,0.48
163,5,8,0.63
164,11,21,0.52
165,7,16,0.44
166,10,24,0.42
167,5,26,0.19
168,1,6,0.17
169,9,17,0.53
170,10,16,0.63
172,9,25,0.36
173,3,14,0.21
174,11,29,0.38
175,13,17,0.76
176,8,22,0.36
177,10,13,0.77
178,2,7,0.29
179,6,16,0.38
180,1,5,0.20
181,6,26,0.23
182,1,7,0.14
183,12,17,0.71
184,12,18,0.67
185,2,7,0.29
186,3,16,0.19
187,5,11,0.45
188,0,9,0.00
189,11,16,0.69
190,5,14,0.36
191,8,23,0.35
193,6,21,0.29
194,3,12,0.25
196,1,7,0.14
197,5,8,0.63
199,14,23,0.61
200,8,27,0.30
201,4,15,0.27
202,7,13,0.54
203,6,16,0.38
204,12,20,0.60
205,7,14,0.50
206,15,27,0.56
207,4,12,0.33
208,3,9,0.33
209,5,13,0.38
210,8,11,0.73
211,3,9,0.33
212,3,18,0.17
213,9,13,0.69
214,7,9,0.78
215,10,18,0.56
216,10,14,0.71
218,3,21,0.14
219,4,14,0.29
220,8,29,0.28
222,10,19,0.53
223,1,8,0.13
224,1,6,0.17
225,6,8,0.75
226,6,16,0.38
227,12,19,0.63
228,15,27,0.56
229,5,15,0.33
230,1,9,0.11
231,8,20,0.40
232,7,15,0.47
233,8,19,0.42
234,4,26,0.15
235,3,21,0.14
236,6,15,0.40
237,4,7,0.57
238,4,7,0.57
239,11,30,0.37
240,3,9,0.33
241,7,14,0.50
242,15,21,0.71
243,9,19,0.47
244,15,27,0.56
245,14,25,0.56
246,3,10,0.30
247,16,25,0.64
248,2,7,0.29
249,3,21,0.14
250,6,11,0.55
251,6,18,0.33
252,7,22,0.32
253,9,24,0.38
254,6,18,0.33
255,5,21,0.24
256,2,9,0.22
257,0,11,0.00
258,6,13,0.46
259,3,6,0.50
260,10,16,0.63
261,0,7,0.00
262,3,6,0.50
263,6,26,0.23
264,3,9,0.33
265,5,17,0.29
266,12,25,0.48
267,13,22,0.59
268,3,7,0.43
269,12,19,0.63
270,7,23,0.30
271,15,23,0.65
272,8,15,0.53
273,12,25,0.48
274,14,21,0.67
275,13,17,0.76
276,4,10,0.40
277,7,14,0.50
278,2,7,0.29
279,1,10,0.10
280,6,21,0.29
281,5,19,0.26
282,8,19,0.42
283,3,11,0.27
284,15,29,0.52
285,21,30,0.70
286,3,18,0.17
287,10,15,0.67
288,4,25,0.16
289,3,7,0.43
290,5,13,0.38
291,7,12,0.58
292,13,21,0.62
293,7,13,0.54
294,9,18,0.50
295,21,28,0.75
296,3,13,0.23
297,2,6,0.33
298,11,19,0.58
299,6,17,0.35
300,7,22,0.32
301,14,29,0.48
302,8,19,0.42
303,9,26,0.35
304,11,24,0.46
305,10,28,0.36
306,8,11,0.73
307,12,26,0.46
308,9,17,0.53
309,6,25,0.24
310,3,5,0.60
311,14,19,0.74
312,6,10,0.60
313,12,21,0.57
314,12,22,0.55
315,7,12,0.58
316,3,7,0.43
317,15,21,0.71
319,14,25,0.56
320,7,23,0.30
321,8,13,0.62
322,9,22,0.41
323,0,12,0.00
324,12,17,0.71
326,12,20,0.60
327,17,23,0.74
328,2,13,0.15
329,13,18,0.72
330,7,27,0.26
331,16,32,0.50
333,1,17,0.06
334,9,23,0.39
335,1,5,0.20
336,8,17,0.47
337,5,11,0.45
338,6,9,0.67
339,3,10,0.30
340,3,6,0.50
341,17,30,0.57
342,1,11,0.09
343,1,5,0.20
344,12,19,0.63
345,12,19,0.63
346,9,18,0.50
347,1,14,0.07
348,4,17,0.24
349,12,27,0.44
350,15,20,0.75
351,4,16,0.25
352,6,11,0.55
353,7,23,0.30
354,7,21,0.33
355,3,9,0.33
356,9,28,0.32
357,5,9,0.56
358,13,28,0.46
360,8,14,0.57
361,19,29,0.66
362,0,5,0.00
363,12,20,0.60
364,4,8,0.50
365,8,14,0.57
366,17,24,0.71
367,11,27,0.41
368,3,10,0.30
369,19,31,0.61
370,14,19,0.74
371,3,8,0.38
372,3,6,0.50
373,4,16,0.25
374,18,30,0.60
375,6,10,0.60
376,9,22,0.41
377,4,21,0.19
378,11,29,0.38
379,1,14,0.07
380,4,17,0.24
381,4,14,0.29
382,23,32,0.72
383,10,18,0.56
384,3,8,0.38
385,7,18,0.39
387,8,25,0.32
388,11,24,0.46
389,8,12,0.67
390,4,9,0.44
391,9,26,0.35
392,6,16,0.38
393,4,10,0.40
394,6,14,0.43
395,14,28,0.50
396,9,19,0.47
397,14,26,0.54
398,5,17,0.29
399,2,6,0.33
400,2,4,0.50
401,1,8,0.13
402,16,20,0.80
403,15,30,0.50
405,1,6,0.17
406,12,22,0.55
407,3,7,0.43
408,11,22,0.50
409,13,20,0.65
410,4,18,0.22
411,3,7,0.43
412,8,23,0.35
413,1,12,0.08
414,12,20,0.60
415,16,22,0.73
416,4,21,0.19
417,16,25,0.64
418,20,31,0.65
420,4,15,0.27
421,5,15,0.33
422,0,10,0.00
423,1,13,0.08
424,4,17,0.24
425,4,9,0.44
426,5,14,0.36
427,4,16,0.25
428,5,22,0.23
429,13,19,0.68
430,3,13,0.23
431,7,8,0.88
432,7,18,0.39
433,12,24,0.50
434,17,27,0.63
435,2,9,0.22
436,9,19,0.47
437,4,23,0.17
438,13,15,0.87
439,10,20,0.50
440,7,13,0.54
441,4,5,0.80
442,4,15,0.27
443,7,24,0.29
444,19,22,0.86
445,8,26,0.31
446,7,15,0.47
447,10,24,0.42
448,8,17,0.47
449,6,13,0.46
450,11,30,0.37
451,4,19,0.21
452,7,15,0.47
453,10,14,0.71
454,8,9,0.89
455,3,14,0.21
456,4,18,0.22
457,6,19,0.32
458,10,16,0.63
459,2,5,0.40
460,18,26,0.69
461,5,18,0.28
462,5,20,0.25
463,6,18,0.33
464,8,17,0.47
465,12,20,0.60
466,3,9,0.33
467,8,20,0.40
468,11,27,0.41
469,1,11,0.09
470,5,7,0.71
471,5,26,0.19
472,4,6,0.67
473,9,18,0.50
474,4,18,0.22
475,1,6,0.17
476,11,24,0.46
477,1,10,0.10
478,10,14,0.71
479,2,19,0.11
480,11,16,0.69
481,10,17,0.59
482,6,10,0.60
483,11,17,0.65
484,14,20,0.70
485,3,6,0.50
486,7,20,0.35
487,4,13,0.31
488,8,17,0.47
489,20,32,0.63
490,3,8,0.38
491,19,24,0.79
492,3,9,0.33
493,4,14,0.29
494,13,23,0.57
496,12,20,0.60
498,3,6,0.50
499,5,9,0.56
500,10,22,0.45
501,12,20,0.60
502,15,24,0.63
503,6,9,0.67
504,12,23,0.52
505,2,15,0.13
506,9,17,0.53
507,3,6,0.50
508,4,10,0.40
509,4,11,0.36
510,4,17,0.24
511,2,13,0.15
512,7,17,0.41
513,4,7,0.57
514,6,21,0.29
515,1,9,0.11
516,3,9,0.33
517,5,7,0.71
518,10,22,0.45
519,9,12,0.75
520,1,7,0.14
521,8,27,0.30
522,6,10,0.60
523,2,8,0.25
524,8,18,0.44
525,16,27,0.59
526,3,16,0.19
527,14,24,0.58
528,6,10,0.60
529,10,15,0.67
530,5,11,0.45
531,16,27,0.59
532,8,15,0.53
533,10,12,0.83
534,7,17,0.41
535,7,20,0.35
536,7,14,0.50
537,8,10,0.80
538,5,12,0.42
539,1,10,0.10
540,4,13,0.31
541,2,7,0.29
542,6,15,0.40
543,4,10,0.40
544,11,15,0.73
545,19,25,0.76
546,8,14,0.57
547,3,7,0.43
548,6,8,0.75
549,7,11,0.64
550,4,9,0.44
551,16,24,0.67
552,10,17,0.59
553,6,10,0.60
554,5,26,0.19
555,15,25,0.60
556,6,22,0.27
557,6,15,0.40
558,4,5,0.80
559,5,30,0.17
560,6,19,0.32
561,6,17,0.35
562,4,20,0.20
563,15,30,0.50
564,7,12,0.58
565,1,9,0.11
566,2,8,0.25
567,9,12,0.75
568,7,13,0.54
569,1,7,0.14
570,7,16,0.44
571,14,25,0.56
572,15,26,0.58
573,5,13,0.38
574,10,17,0.59
575,14,22,0.64
576,2,12,0.17
577,10,13,0.77
578,9,20,0.45
579,13,20,0.65
580,13,19,0.68
581,6,12,0.50
582,6,9,0.67
583,11,18,0.61
584,2,4,0.50
585,9,12,0.75
586,10,24,0.42
587,4,11,0.36
588,7,15,0.47
589,12,15,0.80
590,13,20,0.65
591,5,9,0.56
592,4,15,0.27
593,3,13,0.23
594,2,9,0.22
595,7,29,0.24
596,11,21,0.52
597,8,13,0.62
598,5,15,0.33
599,11,14,0.79
600,7,16,0.44
601,10,16,0.63
602,8,21,0.38
603,8,27,0.30
604,7,13,0.54
605,1,7,0.14
606,11,16,0.69
608,7,23,0.30
609,3,30,0.10
610,4,19,0.21
611,4,17,0.24
612,1,5,0.20
613,4,10,0.40
614,8,23,0.35
615,8,15,0.53
616,7,19,0.37
617,7,13,0.54
618,10,15,0.67
619,15,19,0.79
620,6,14,0.43
621,17,31,0.55
622,4,7,0.57
623,12,17,0.71
624,17,25,0.68
625,18,27,0.67
626,6,17,0.35
627,3,11,0.27
628,13,20,0.65
629,8,14,0.57
630,3,10,0.30
631,10,19,0.53
632,4,9,0.44
633,4,11,0.36
634,5,15,0.33
635,0,6,0.00
636,7,10,0.70
637,6,21,0.29
638,6,27,0.22
639,2,13,0.15
640,5,11,0.45
641,15,24,0.63
643,11,17,0.65
644,5,25,0.20
645,6,23,0.26
646,9,23,0.39
647,12,20,0.60
648,3,14,0.21
649,11,24,0.46
650,12,24,0.50
651,13,22,0.59
652,12,14,0.86
653,5,7,0.71
654,12,15,0.80
655,5,15,0.33
656,5,8,0.63
657,9,18,0.50
658,3,14,0.21
659,6,8,0.75
660,3,13,0.23
661,3,13,0.23
662,8,10,0.80
663,4,19,0.21
664,5,16,0.31
665,13,23,0.57
666,9,16,0.56
667,9,14,0.64
668,5,20,0.25
670,17,26,0.65
672,5,17,0.29
673,9,14,0.64
674,5,8,0.63
675,2,6,0.33
676,7,23,0.30
677,7,21,0.33
678,13,16,0.81
679,6,16,0.38
680,10,20,0.50
681,12,21,0.57
682,10,12,0.83
683,10,26,0.38
684,4,7,0.57
685,1,9,0.11
686,4,16,0.25
687,11,26,0.42
688,5,18,0.28
689,6,18,0.33
690,5,19,0.26
691,7,17,0.41
692,8,11,0.73
693,10,17,0.59
694,8,20,0.40
695,3,7,0.43
696,1,16,0.06
697,6,27,0.22
698,20,27,0.74
699,1,5,0.20
700,3,11,0.27
702,17,30,0.57
703,3,8,0.38
704,13,16,0.81
705,5,13,0.38
706,12,22,0.55
707,8,20,0.40
708,8,16,0.50
709,4,18,0.22
710,8,19,0.42
711,7,13,0.54
714,3,9,0.33
715,12,27,0.44
716,6,16,0.38
717,8,17,0.47
718,0,8,0.00
719,2,8,0.25
720,14,20,0.70
721,5,9,0.56
722,5,11,0.45
723,14,20,0.70
724,9,18,0.50
725,8,19,0.42
726,4,10,0.40
727,5,21,0.24
728,10,20,0.50
729,7,11,0.64
730,26,32,0.81
731,2,10,0.20
732,10,15,0.67
733,12,20,0.60
734,11,19,0.58
735,8,31,0.26
736,8,13,0.62
737,10,17,0.59
738,22,33,0.67
739,9,16,0.56
740,6,10,0.60
741,4,24,0.17
743,6,20,0.30
744,9,17,0.53
745,12,28,0.43
746,12,18,0.67
747,8,19,0.42
748,17,30,0.57
749,10,16,0.63
750,8,10,0.80
751,2,8,0.25
752,3,8,0.38
753,20,31,0.65
754,1,6,0.17
755,10,21,0.48
756,1,14,0.07
757,11,16,0.69
758,3,8,0.38
759,11,23,0.48
760,12,25,0.48
761,1,11,0.09
762,1,13,0.08
763,12,17,0.71
764,19,28,0.68
765,4,13,0.31
766,7,12,0.58
767,8,32,0.25
768,11,18,0.61
769,3,6,0.50
770,4,15,0.27
771,14,23,0.61
772,13,22,0.59
773,9,26,0.35
774,10,14,0.71
775,17,24,0.71
776,7,21,0.33
777,10,18,0.56
778,14,20,0.70
779,4,7,0.57
780,2,10,0.20
781,2,5,0.40
782,8,22,0.36
783,6,14,0.43
784,1,14,0.07
785,8,19,0.42
786,5,25,0.20
787,6,8,0.75
788,2,15,0.13
789,6,30,0.20
790,7,24,0.29
791,14,25,0.56
792,1,15,0.07
793,4,14,0.29
794,8,12,0.67
795,3,15,0.20
796,12,15,0.80
797,1,16,0.06
798,9,12,0.75
799,4,6,0.67
800,4,22,0.18
803,0,17,0.00
804,6,24,0.25
805,8,20,0.40
806,11,21,0.52
807,14,21,0.67
808,3,6,0.50
809,6,16,0.38
810,13,24,0.54
811,7,10,0.70
812,2,18,0.11
813,2,12,0.17
814,9,22,0.41
815,4,9,0.44
816,15,23,0.65
817,1,8,0.13
818,10,19,0.53
819,8,11,0.73
820,10,15,0.67
821,4,12,0.33
822,3,8,0.38
823,14,22,0.64
824,6,9,0.67
825,5,12,0.42
826,3,9,0.33
827,7,20,0.35
828,2,13,0.15
829,1,13,0.08
830,1,15,0.07
831,6,11,0.55
832,7,14,0.50
833,10,21,0.48
834,6,10,0.60
835,8,27,0.30
836,3,7,0.43
837,7,10,0.70
838,13,26,0.50
839,2,7,0.29
840,6,14,0.43
841,9,21,0.43
842,8,13,0.62
843,10,23,0.43
844,5,15,0.33
845,3,20,0.15
846,13,21,0.62
847,2,14,0.14
848,8,11,0.73
849,10,29,0.34
850,7,28,0.25
851,12,20,0.60
852,19,24,0.79
853,6,11,0.55
854,10,17,0.59
855,5,16,0.31
856,9,25,0.36
857,15,23,0.65
858,5,15,0.33
859,10,17,0.59
861,13,21,0.62
862,8,16,0.50
863,13,25,0.52
864,9,19,0.47
865,13,24,0.54
866,3,8,0.38
867,8,13,0.62
868,3,10,0.30
869,20,30,0.67
870,14,27,0.52
871,9,18,0.50
872,8,15,0.53
873,19,29,0.66
875,6,29,0.21
876,5,8,0.63
877,6,17,0.35
878,12,17,0.71
879,24,27,0.89
880,8,25,0.32
881,4,12,0.33
882,4,13,0.31
883,2,6,0.33
884,4,6,0.67
885,0,6,0.00
886,5,11,0.45
887,11,19,0.58
888,5,11,0.45
889,8,11,0.73
890,15,26,0.58
891,22,31,0.71
892,12,23,0.52
893,18,29,0.62
894,3,14,0.21
895,14,25,0.56
896,8,15,0.53
897,16,27,0.59
898,11,22,0.50
899,1,11,0.09
900,4,14,0.29
901,18,26,0.69
902,12,25,0.48
903,0,5,0.00
904,1,4,0.25
905,2,11,0.18
906,9,20,0.45
907,7,15,0.47
908,11,16,0.69
910,2,7,0.29
911,5,28,0.18
912,9,19,0.47
913,9,14,0.64
914,9,23,0.39
915,5,23,0.22
916,8,14,0.57
917,9,13,0.69
918,6,11,0.55
919,10,12,0.83
920,16,21,0.76
921,3,14,0.21
922,6,21,0.29
923,2,8,0.25
924,5,18,0.28
925,12,17,0.71
926,5,8,0.63
927,7,16,0.44
928,1,12,0.08
929,2,13,0.15
930,11,21,0.52
931,3,12,0.25
932,10,15,0.67
933,7,12,0.58
934,4,9,0.44
935,4,7,0.57
936,10,18,0.56
937,1,16,0.06
938,16,26,0.62
939,4,8,0.50
940,3,9,0.33
941,13,29,0.45
942,4,15,0.27
944,6,17,0.35
945,9,29,0.31
946,11,14,0.79
947,3,7,0.43
948,6,19,0.32
949,8,22,0.36
951,12,28,0.43
952,5,10,0.50
953,15,21,0.71
956,5,16,0.31
957,4,12,0.33
958,7,27,0.26
959,2,6,0.33
960,6,10,0.60
961,4,23,0.17
962,4,15,0.27
963,7,16,0.44
964,12,17,0.71
965,4,6,0.67
966,17,24,0.71
967,9,18,0.50
968,6,14,0.43
969,8,16,0.50
970,8,26,0.31
971,14,18,0.78
972,14,22,0.64
973,21,31,0.68
974,3,6,0.50
975,4,16,0.25
976,8,23,0.35
977,8,12,0.67
978,7,9,0.78
979,12,30,0.40
980,7,16,0.44
981,2,21,0.10
982,8,23,0.35
983,2,9,0.22
984,7,9,0.78
985,12,22,0.55
986,5,18,0.28
987,12,16,0.75
988,4,15,0.27
989,17,25,0.68
990,5,8,0.63
991,7,16,0.44
992,5,14,0.36
993,3,20,0.15
994,5,13,0.38
995,8,23,0.35
996,0,7,0.00
997,4,6,0.67
998,3,9,0.33
999,8,17,0.47
1000,18,31,0.58
