"country","store","rental_volume","total_revenue"
"Afghanistan","1","18","67.82"
"Afghanistan","Overall","18","67.82"
"Algeria","1","65","286.35"
"Algeria","2","25","96.75"
"Algeria","Overall","90","383.10"
"American Samoa","2","20","71.80"
"American Samoa","Overall","20","71.80"
"Angola","1","52","215.48"
"Angola","Overall","52","215.48"
"Anguilla","2","35","106.65"
"Anguilla","Overall","35","106.65"
"Argentina","1","253","1058.47"
"Argentina","2","99","376.01"
"Argentina","Overall","352","1434.48"
"Armenia","1","25","118.75"
"Armenia","Overall","25","118.75"
"Austria","1","50","188.50"
"Austria","2","28","118.72"
"Austria","Overall","78","307.22"
"Azerbaijan","2","57","245.43"
"Azerbaijan","Overall","57","245.43"
"Bahrain","2","25","112.75"
"Bahrain","Overall","25","112.75"
"Bangladesh","1","63","274.37"
"Bangladesh","2","32","127.68"
"Bangladesh","Overall","95","402.05"
"Belarus","1","66","277.34"
"Belarus","Overall","66","277.34"
"Bolivia","2","47","183.53"
"Bolivia","Overall","47","183.53"
"Brazil","1","394","1712.06"
"Brazil","2","358","1497.42"
"Brazil","Overall","752","3209.48"
"Brunei","2","35","113.65"
"Brunei","Overall","35","113.65"
"Bulgaria","1","24","112.76"
"Bulgaria","2","26","91.74"
"Bulgaria","Overall","50","204.50"
"Cambodia","2","53","191.47"
"Cambodia","Overall","53","191.47"
"Cameroon","1","23","99.77"
"Cameroon","2","31","100.69"
"Cameroon","Overall","54","200.46"
"Canada","1","74","334.26"
"Canada","2","63","259.37"
"Canada","Overall","137","593.63"
"Chad","1","32","135.68"
"Chad","Overall","32","135.68"
"Chile","1","71","328.29"
"Chile","Overall","71","328.29"
"China","1","733","3028.67"
"China","2","693","2770.07"
"China","Overall","1426","5798.74"
"Colombia","1","104","466.96"
"Colombia","2","55","242.45"
"Colombia","Overall","159","709.41"
"Congo, The Democratic Republic of the","2","50","212.50"
"Congo, The Democratic Republic of the","Overall","50","212.50"
"Czech Republic","2","29","133.71"
"Czech Republic","Overall","29","133.71"
"Dominican Republic","1","24","110.76"
"Dominican Republic","2","53","207.47"
"Dominican Republic","Overall","77","318.23"
"Ecuador","1","28","129.72"
"Ecuador","2","59","260.41"
"Ecuador","Overall","87","390.13"
"Egypt","1","57","248.43"
"Egypt","2","104","445.96"
"Egypt","Overall","161","694.39"
"Estonia","2","30","115.70"
"Estonia","Overall","30","115.70"
"Ethiopia","2","23","91.77"
"Ethiopia","Overall","23","91.77"
"Faroe Islands","2","28","114.72"
"Faroe Islands","Overall","28","114.72"
"Finland","1","26","101.74"
"Finland","Overall","26","101.74"
"France","1","44","172.56"
"France","2","52","201.48"
"France","Overall","96","374.04"
"French Guiana","2","22","103.78"
"French Guiana","Overall","22","103.78"
"French Polynesia","1","30","135.70"
"French Polynesia","2","24","99.76"
"French Polynesia","Overall","54","235.46"
"Gambia","2","30","129.70"
"Gambia","Overall","30","129.70"
"Germany","1","132","570.68"
"Germany","2","64","260.36"
"Germany","Overall","196","831.04"
"Greece","1","54","232.46"
"Greece","Overall","54","232.46"
"Greenland","1","34","137.66"
"Greenland","Overall","34","137.66"
"Holy See (Vatican City State)","2","34","152.66"
"Holy See (Vatican City State)","Overall","34","152.66"
"Hong Kong","1","30","142.70"
"Hong Kong","Overall","30","142.70"
"Hungary","1","29","111.71"
"Hungary","Overall","29","111.71"
"India","1","989","4218.11"
"India","2","583","2410.17"
"India","Overall","1572","6628.28"
"Indonesia","1","165","641.35"
"Indonesia","2","202","868.98"
"Indonesia","Overall","367","1510.33"
"Iran","1","147","622.53"
"Iran","2","78","328.22"
"Iran","Overall","225","950.75"
"Iraq","2","27","111.73"
"Iraq","Overall","27","111.73"
"Israel","1","82","337.18"
"Israel","2","17","84.83"
"Israel","Overall","99","422.01"
"Italy","1","59","280.41"
"Italy","2","130","550.70"
"Italy","Overall","189","831.11"
"Japan","1","468","1958.32"
"Japan","2","357","1512.43"
"Japan","Overall","825","3470.75"
"Kazakstan","1","29","120.71"
"Kazakstan","2","23","77.77"
"Kazakstan","Overall","52","198.48"
"Kenya","2","54","253.46"
"Kenya","Overall","54","253.46"
"Kuwait","1","26","111.74"
"Kuwait","Overall","26","111.74"
"Latvia","2","60","262.40"
"Latvia","Overall","60","262.40"
"Liechtenstein","2","28","114.72"
"Liechtenstein","Overall","28","114.72"
"Lithuania","1","24","73.76"
"Lithuania","Overall","24","73.76"
"Madagascar","1","22","93.78"
"Madagascar","Overall","22","93.78"
"Malawi","1","28","123.72"
"Malawi","Overall","28","123.72"
"Malaysia","1","59","254.41"
"Malaysia","2","26","114.74"
"Malaysia","Overall","85","369.15"
"Mexico","1","382","1565.18"
"Mexico","2","414","1741.86"
"Mexico","Overall","796","3307.04"
"Moldova","1","34","127.66"
"Moldova","Overall","34","127.66"
"Morocco","1","44","196.56"
"Morocco","2","27","110.73"
"Morocco","Overall","71","307.29"
"Mozambique","1","25","133.75"
"Mozambique","2","55","210.45"
"Mozambique","Overall","80","344.20"
"Myanmar","2","52","194.48"
"Myanmar","Overall","52","194.48"
"Nauru","2","31","148.69"
"Nauru","Overall","31","148.69"
"Nepal","1","22","116.78"
"Nepal","Overall","22","116.78"
"Netherlands","1","69","291.31"
"Netherlands","2","65","295.35"
"Netherlands","Overall","134","586.66"
"New Zealand","2","24","92.76"
"New Zealand","Overall","24","92.76"
"Nigeria","1","166","740.34"
"Nigeria","2","186","771.14"
"Nigeria","Overall","352","1511.48"
"North Korea","2","31","113.69"
"North Korea","Overall","31","113.69"
"Oman","1","27","97.73"
"Oman","2","23","89.77"
"Oman","Overall","50","187.50"
"Pakistan","1","67","288.33"
"Pakistan","2","61","237.39"
"Pakistan","Overall","128","525.72"
"Paraguay","1","23","106.77"
"Paraguay","2","39","168.61"
"Paraguay","Overall","62","275.38"
"Peru","1","57","226.43"
"Peru","2","55","242.45"
"Peru","Overall","112","468.88"
"Philippines","1","365","1523.35"
"Philippines","2","203","857.97"
"Philippines","Overall","568","2381.32"
"Poland","1","179","756.21"
"Poland","2","24","121.76"
"Poland","Overall","203","877.97"
"Puerto Rico","2","61","254.39"
"Puerto Rico","Overall","61","254.39"
"Romania","2","62","235.38"
"Romania","Overall","62","235.38"
"Runion","1","46","216.54"
"Runion","Overall","46","216.54"
"Russian Federation","1","416","1715.84"
"Russian Federation","2","297","1330.03"
"Russian Federation","Overall","713","3045.87"
"Saint Vincent and the Grenadines","1","25","96.75"
"Saint Vincent and the Grenadines","Overall","25","96.75"
"Saudi Arabia","1","49","207.51"
"Saudi Arabia","2","72","316.28"
"Saudi Arabia","Overall","121","523.79"
"Senegal","2","25","100.75"
"Senegal","Overall","25","100.75"
"Slovakia","1","26","89.74"
"Slovakia","Overall","26","89.74"
"South Africa","1","231","1000.69"
"South Africa","2","54","203.46"
"South Africa","Overall","285","1204.15"
"South Korea","1","65","277.35"
"South Korea","2","70","297.30"
"South Korea","Overall","135","574.65"
"Spain","1","49","185.51"
"Spain","2","93","421.07"
"Spain","Overall","142","606.58"
"Sri Lanka","1","30","116.70"
"Sri Lanka","Overall","30","116.70"
"Sudan","1","35","169.65"
"Sudan","2","19","57.81"
"Sudan","Overall","54","227.46"
"Sweden","2","34","144.66"
"Sweden","Overall","34","144.66"
"Switzerland","1","47","193.53"
"Switzerland","2","14","58.86"
"Switzerland","Overall","61","252.39"
"Taiwan","1","118","446.82"
"Taiwan","2","188","764.12"
"Taiwan","Overall","306","1210.94"
"Tanzania","1","29","115.71"
"Tanzania","2","54","225.46"
"Tanzania","Overall","83","341.17"
"Thailand","1","33","152.67"
"Thailand","2","63","266.37"
"Thailand","Overall","96","419.04"
"Tonga","1","18","73.82"
"Tonga","Overall","18","73.82"
"Tunisia","1","23","78.77"
"Tunisia","Overall","23","78.77"
"Turkey","1","250","1077.50"
"Turkey","2","138","584.62"
"Turkey","Overall","388","1662.12"
"Turkmenistan","2","27","136.73"
"Turkmenistan","Overall","27","136.73"
"Tuvalu","1","26","120.74"
"Tuvalu","Overall","26","120.74"
"Ukraine","1","55","248.45"
"Ukraine","2","103","481.97"
"Ukraine","Overall","158","730.42"
"United Arab Emirates","1","57","214.43"
"United Arab Emirates","2","27","118.73"
"United Arab Emirates","Overall","84","333.16"
"United Kingdom","1","97","438.03"
"United Kingdom","2","122","484.78"
"United Kingdom","Overall","219","922.81"
"United States","1","569","2409.31"
"United States","2","399","1701.01"
"United States","Overall","968","4110.32"
"Venezuela","1","99","410.01"
"Venezuela","2","71","273.29"
"Venezuela","Overall","170","683.30"
"Vietnam","1","83","355.17"
"Vietnam","2","89","391.11"
"Vietnam","Overall","172","746.28"
"Virgin Islands, U.S.","1","32","122.68"
"Virgin Islands, U.S.","Overall","32","122.68"
"Yemen","1","60","272.40"
"Yemen","2","57","238.43"
"Yemen","Overall","117","510.83"
"Yugoslavia","1","57","259.43"
"Yugoslavia","Overall","57","259.43"
"Zambia","1","33","134.67"
"Zambia","Overall","33","134.67"
"Overall","1","8751","37006.49"
"Overall","2","7298","30410.02"
"Overall","Overall","16049","67416.51"
