"film_id","title","regular_revenue","late_revenue","total_revenue"
879,"TELEGRAPH VOYAGE","14.97","216.76","231.73"
973,"WIFE TURN","49.90","173.79","223.69"
1000,"ZORRO ARK","64.87","149.82","214.69"
369,"GOODFELLAS SALUTE","59.88","149.81","209.69"
764,"SATURDAY LAMBS","44.91","159.81","204.72"
893,"TITANS JERK","54.89","146.82","201.71"
897,"TORQUE BOUND","55.88","142.84","198.72"
403,"HARRY IDAHO","74.85","120.85","195.70"
460,"INNOCENT USUAL","39.92","151.82","191.74"
444,"HUSTLER PARTY","14.97","175.81","190.78"
