"film_id","title","rental_duration","rating","total_revenue","rental_volume"
554,"MALKOVICH PET",6,"G","84.74","26"
625,"NONE SPIKING",3,"NC-17","84.73","27"
113,"CALIFORNIA BIRDS",4,"NC-17","83.88","12"
229,"DEVIL DESIRE",6,"R","83.85","15"
121,"CAROL TEXAS",4,"PG","83.82","18"
298,"EYES DRIVING",4,"PG-13","83.81","19"
326,"FLYING HOOK",6,"NC-17","83.80","20"
953,"WAIT CIDER",3,"PG-13","83.79","21"
644,"OSCAR GOLD",7,"PG","83.75","25"
210,"DARKO DORADO",3,"NC-17","82.89","11"
190,"CREEPERS KANE",5,"NC-17","82.86","14"
421,"HOLIDAY GAMES",7,"PG-13","82.85","15"
7,"AIRPLANE SIERRA",6,"PG-13","82.85","15"
987,"WORDS HUNTER",3,"PG","82.84","16"
123,"CASABLANCA SUPER",6,"G","82.84","16"
616,"NATIONAL STORY",4,"NC-17","82.81","19"
920,"UNBREAKABLE KARATE",3,"G","82.79","21"
782,"SHAKESPEARE SADDLE",6,"PG-13","82.78","22"
662,"PATHS CONTROL",3,"PG","81.90","10"
872,"SWEET BROTHERHOOD",3,"R","81.85","15"
912,"TROJAN TOMORROW",3,"PG","81.80","19"
252,"DREAM PICKUP",6,"PG","81.78","22"
353,"GENTLEMEN STAGE",6,"NC-17","81.77","23"
366,"GOLDFINGER SENSIBILITY",3,"G","81.76","24"
966,"WEDDING APOLLO",3,"PG","81.76","24"
531,"LOSE INCH",3,"R","81.73","27"
374,"GRAFFITI LOVE",3,"PG","81.70","30"
418,"HOBBIT ALIEN",5,"PG-13","81.69","31"
889,"TIES HUNGER",3,"R","80.89","11"
219,"DEEP CRUSADE",6,"PG-13","80.86","14"
438,"HUMAN GRAFFITI",3,"NC-17","80.85","15"
137,"CHARADE DUFFEL",3,"PG","80.85","15"
448,"IDAHO LOVE",3,"PG-13","80.83","17"
643,"ORIENT CLOSER",3,"R","80.83","17"
288,"ESCAPE METROPOLIS",7,"R","80.75","25"
933,"VAMPIRE WHALE",4,"NC-17","79.88","12"
426,"HOME PITY",7,"R","79.86","14"
820,"SONS INTERVIEW",3,"NC-17","79.84","15"
50,"BAKED CLEOPATRA",3,"G","79.84","16"
308,"FERRIS MOTHER",3,"PG","79.83","17"
657,"PARADISE SABRINA",5,"PG-13","79.82","18"
914,"TROUBLE DATE",6,"PG","79.78","23"
645,"OTHERS SOUP",7,"PG","79.77","23"
491,"JUMPING WRATH",4,"NC-17","79.76","24"
968,"WEREWOLF LOLA",6,"G","78.86","14"
464,"INTENTIONS EMPIRE",3,"PG-13","78.83","17"
67,"BERETS AGENT",5,"PG-13","78.78","21"
84,"BOILED DARES",7,"PG","77.85","15"
529,"LONELY ELEPHANT",3,"G","77.85","15"
473,"JACKET FRISCO",5,"PG-13","77.82","18"
707,"QUEST MUSSOLINI",5,"R","77.80","20"
402,"HARPER DYING",3,"G","77.80","20"
193,"CROSSROADS CASUALTIES",5,"G","77.79","21"
555,"MALLRATS UNITED",4,"PG","77.75","25"
60,"BEAST HUNCHBACK",3,"R","76.89","11"
917,"TUXEDO MILE",3,"R","76.87","13"
81,"BLINDNESS GUN",6,"PG-13","76.86","14"
381,"GRINCH MASSAGE",7,"R","76.86","14"
453,"IMAGE PRINCESS",3,"PG-13","76.86","14"
544,"MADISON TRAP",4,"R","76.85","15"
49,"BADMAN DAWN",6,"R","76.79","21"
341,"FROST HEAD",5,"PG","76.70","30"
853,"STRANGER STRANGERS",3,"G","75.89","11"
519,"LIBERTY MAGNIFICENT",3,"G","75.88","12"
202,"DADDY PITTSBURGH",5,"G","75.87","13"
774,"SEARCHERS WAIT",3,"NC-17","75.86","14"
173,"CONFESSIONS MAGUIRE",7,"PG-13","75.86","14"
420,"HOLES BRANNIGAN",7,"PG","75.86","15"
432,"HOPE TOOTSIE",4,"NC-17","75.82","18"
74,"BIRCH ANTITRUST",4,"PG","74.89","11"
93,"BRANNIGAN SUNRISE",4,"PG","74.88","12"
455,"IMPOSSIBLE PREJUDICE",7,"NC-17","74.86","14"
967,"WEEKEND PERSONAL",5,"R","74.82","18"
542,"LUST LOCK",3,"G","74.82","15"
428,"HOMICIDE PEACH",6,"PG-13","74.78","22"
437,"HOUSE DYNAMITE",7,"R","74.77","23"
245,"DOUBLE WRATH",4,"R","74.75","25"
888,"THIN SAGEBRUSH",5,"PG-13","73.89","11"
145,"CHISUM BEHAVIOR",5,"G","73.87","13"
648,"OUTLAW HANKY",7,"PG-13","73.86","14"
991,"WORST BANGER",4,"PG","73.84","16"
999,"ZOOLANDER FICTION",5,"R","73.83","17"
724,"REMEMBER DIARY",5,"R","73.82","18"
302,"FANTASIA PARK",5,"G","73.81","19"
462,"INSIDER ARIZONA",5,"NC-17","73.80","20"
242,"DOOM DANCING",4,"R","73.79","21"
800,"SINNERS ATLANTIS",7,"PG-13","73.78","22"
545,"MADNESS ATTACKS",4,"PG-13","73.75","25"
126,"CASUALTIES ENCINO",3,"G","72.91","9"
994,"WYOMING STORM",6,"PG-13","72.87","13"
661,"PAST SUICIDES",5,"PG-13","72.87","13"
347,"GAMES BOWFINGER",7,"PG-13","72.86","14"
275,"EGYPT TENENBAUMS",3,"PG","72.83","17"
693,"POTTER CONNECTICUT",5,"PG","72.83","17"
463,"INSTINCT AIRPORT",4,"PG","72.82","18"
619,"NEIGHBORS CHARADE",3,"R","72.81","19"
514,"LEBOWSKI SOLDIERS",6,"PG-13","72.79","21"
816,"SNOWMAN ROLLERCOASTER",3,"G","72.77","23"
417,"HILLS NEIGHBORS",5,"G","72.75","25"
120,"CARIBBEAN LIBERTY",3,"NC-17","71.91","9"
9,"ALABAMA DEVIL",3,"PG-13","71.88","12"
99,"BRINGING HYSTERICAL",7,"PG","71.80","20"
138,"CHARIOTS CONSPIRACY",5,"R","71.79","21"
870,"SWARM GOLD",4,"PG-13","71.73","27"
881,"TEMPLE ATTRACTION",5,"PG","70.88","12"
765,"SATURN NAME",7,"R","70.87","13"
929,"USUAL UNTOUCHABLES",5,"PG-13","70.87","13"
487,"JINGLE SAGEBRUSH",6,"PG-13","70.87","13"
916,"TURN STAR",3,"G","70.86","14"
231,"DINOSAUR SECRETARY",7,"R","70.80","20"
22,"AMISTAD MIDSUMMER",6,"G","70.79","21"
748,"RUGRATS SHAKESPEARE",4,"PG-13","70.70","30"
301,"FAMILY SWEET",4,"R","70.70","29"
214,"DAUGHTER MADIGAN",3,"PG-13","69.91","9"
599,"MOTHER OLEANDER",3,"R","69.86","14"
42,"ARTIST COLDBLOODED",5,"NC-17","69.84","16"
254,"DRIVER ANNIE",4,"PG-13","69.82","18"
689,"POLLOCK DELIVERANCE",5,"PG","69.81","18"
323,"FLIGHT LIES",7,"R","68.88","12"
389,"GUNFIGHTER MUSSOLINI",3,"PG-13","68.88","12"
626,"NOON PAPI",5,"G","68.83","17"
429,"HONEY TIES",3,"R","68.81","19"
142,"CHICKEN HELLFIGHTERS",3,"PG","68.78","22"
228,"DETECTIVE VISION",4,"PG-13","68.73","27"
20,"AMELIE HELLFIGHTERS",4,"R","67.90","10"
72,"BILL OTHERS",6,"PG","67.81","19"
235,"DIVIDE MONSTER",6,"PG-13","67.79","21"
292,"EXCITEMENT EVE",3,"G","67.79","21"
641,"ORANGE GRAPES",4,"PG-13","67.76","24"
499,"KING EVOLUTION",3,"NC-17","66.91","9"
918,"TWISTED PIRATES",4,"PG","66.89","11"
207,"DANGEROUS UPTOWN",7,"PG","66.88","12"
639,"OPPOSITE NECKLACE",7,"PG","66.87","13"
56,"BAREFOOT MANCHURIAN",6,"G","66.82","18"
986,"WONKA SEA",6,"NC-17","66.82","18"
640,"OPUS ICE",5,"R","65.89","11"
627,"NORTH TEQUILA",4,"NC-17","65.89","11"
567,"MEET CHOCOLATE",3,"G","65.88","12"
133,"CHAMBER ITALIAN",7,"NC-17","65.88","13"
957,"WAR NOTTING",7,"G","65.88","12"
536,"LOVELY JINGLE",3,"PG","65.86","14"
158,"CLONES PINOCCHIO",6,"R","65.81","19"
312,"FIDDLER LOST",4,"R","64.90","10"
533,"LOST BIRD",4,"PG-13","64.88","12"
236,"DIVINE RESURRECTION",4,"R","64.85","15"
557,"MANCHURIAN CURTAIN",5,"PG","64.85","15"
615,"NASH CHOCOLAT",6,"PG-13","64.85","15"
58,"BEACH HEARTBREAKERS",6,"G","64.83","17"
690,"POND SEATTLE",7,"PG-13","64.81","19"
358,"GILMORE BOILED",5,"R","64.72","28"
75,"BIRD INDEPENDENCE",6,"G","63.89","11"
633,"OCTOBER SUBMARINE",6,"PG-13","63.89","11"
478,"JAWS HARRY",4,"G","63.86","14"
561,"MASK PEACH",6,"NC-17","63.83","17"
90,"BOULEVARD MOB",3,"R","63.82","18"
344,"FURY MURDER",3,"PG-13","63.81","19"
525,"LOATHING LEGALLY",4,"R","63.73","27"
395,"HANDICAP BOONDOCK",4,"R","63.72","28"
537,"LOVER TRUMAN",3,"G","62.90","10"
716,"REAP UNFAITHFUL",6,"PG-13","62.84","16"
351,"GASLIGHT CRUSADE",4,"PG","62.84","16"
474,"JADE BUNCH",6,"NC-17","62.82","18"
17,"ALONE TRIP",3,"R","62.82","18"
269,"EARRING INSTINCT",3,"R","62.81","19"
150,"CIDER DESIRE",7,"PG","62.81","19"
993,"WRONG BEHAVIOR",6,"PG-13","62.80","20"
650,"PACIFIC AMISTAD",3,"G","62.76","24"
266,"DYNAMITE TARZAN",4,"PG-13","62.75","25"
587,"MOD SECRETARY",6,"NC-17","61.89","11"
842,"STATE WASTELAND",4,"NC-17","61.88","13"
496,"KICK SAVANNAH",3,"PG-13","61.80","20"
659,"PARK CITIZEN",3,"PG-13","60.92","8"
824,"SPARTACUS CHEAPER",4,"NC-17","60.91","9"
152,"CIRCUS YOUTH",5,"PG-13","60.85","15"
927,"UPRISING UPTOWN",6,"NC-17","60.84","16"
317,"FIREBALL PHILADELPHIA",4,"PG","60.79","21"
23,"ANACONDA CONFESSIONS",3,"R","60.79","21"
651,"PACKER MADIGAN",3,"PG-13","60.78","22"
890,"TIGHTS DAWN",5,"R","60.74","26"
543,"MADIGAN DORADO",5,"R","59.90","10"
564,"MASSAGE IMAGE",4,"PG","59.88","12"
88,"BORN SPINAL",7,"PG","59.88","12"
977,"WINDOW SIDE",3,"R","59.88","12"
449,"IDENTITY LOVER",4,"PG-13","59.87","13"
620,"NEMO CAMPUS",5,"NC-17","59.86","14"
647,"OUTFIELD MASSACRE",4,"NC-17","59.80","20"
314,"FIGHT JAWBREAKER",3,"R","59.78","22"
26,"ANNIE IDENTITY",3,"G","59.78","22"
586,"MOCKINGBIRD HOLLYWOOD",4,"PG","59.76","24"
811,"SMILE EARRING",4,"G","58.90","10"
905,"TRAINSPOTTING STRANGERS",7,"PG-13","58.89","11"
932,"VALLEY PACKER",3,"G","58.85","15"
606,"MUMMY CREATURES",3,"NC-17","58.84","16"
975,"WILLOW TRACY",6,"R","58.84","16"
410,"HEAVEN FREEDOM",7,"PG","58.82","18"
311,"FICTION CHRISTMAS",4,"PG","58.81","19"
204,"DALMATIONS SWEDEN",4,"PG","58.80","20"
494,"KARATE MOON",4,"PG-13","58.77","23"
390,"GUYS FALCON",4,"R","57.91","9"
246,"DOUBTFIRE LABYRINTH",5,"R","57.90","10"
508,"LAMBS CINCINATTI",6,"PG-13","57.90","10"
796,"SIERRA DIVIDE",3,"NC-17","57.85","15"
679,"PILOT HOOSIERS",6,"PG","57.84","16"
672,"PERFECT GROOVE",7,"PG-13","57.83","17"
709,"RACER EGG",7,"NC-17","57.82","18"
286,"ENOUGH RAGING",7,"NC-17","57.82","18"
345,"GABLES METROPOLIS",3,"PG","57.81","19"
733,"RIVER OUTLAW",4,"PG-13","57.81","20"
851,"STRAIGHT HOURS",3,"R","57.80","20"
276,"ELEMENT FREDDY",6,"NC-17","56.90","10"
342,"FUGITIVE MAGUIRE",7,"R","56.89","11"
92,"BOWFINGER GABLES",7,"NC-17","56.89","11"
189,"CREATURES SHAKESPEARE",3,"NC-17","56.84","16"
376,"GRAPES FURY",4,"G","56.77","22"
984,"WONDERFUL DROP",3,"NC-17","55.91","9"
469,"IRON MOON",7,"PG","55.89","11"
104,"BUGSY SONG",4,"G","55.89","11"
705,"PURPLE MOVIE",4,"R","55.87","13"
783,"SHANE DARKNESS",5,"PG","55.86","14"
24,"ANALYZE HOOSIERS",6,"R","55.86","14"
232,"DIRTY ACE",7,"NC-17","55.85","15"
664,"PATRIOT ROMAN",6,"PG","55.84","16"
925,"UNITED PILOT",3,"R","55.83","17"
380,"GREEK EVERYONE",7,"PG","55.83","17"
388,"GUNFIGHT MOON",5,"NC-17","55.76","24"
810,"SLUMS DUCK",5,"PG","55.76","24"
206,"DANCING FEVER",6,"G","55.73","27"
548,"MAGNIFICENT CHITTY",3,"R","54.92","8"
591,"MONSOON CAUSE",6,"PG","54.91","9"
13,"ALI FOREVER",4,"PG","54.91","9"
363,"GO PURPLE",3,"R","54.80","20"
338,"FRISCO FORREST",6,"PG","53.91","9"
632,"NUTS TIES",5,"NC-17","53.91","9"
442,"HUNTING MUSKETEERS",6,"NC-17","53.85","15"
770,"SCISSORHANDS SLUMS",5,"G","53.85","15"
746,"ROUGE SQUAD",3,"NC-17","53.82","18"
728,"REUNION WITCHES",3,"R","53.80","20"
807,"SLEUTH ORIENT",4,"NC-17","53.79","21"
863,"SUN CONFESSIONS",5,"R","53.75","25"
273,"EFFECT GLADIATOR",6,"PG","53.75","25"
2,"ACE GOLDFINGER",3,"G","52.93","7"
124,"CASPER DRAGONFLY",3,"PG-13","52.92","8"
934,"VANILLA DAY",7,"NC-17","52.91","9"
721,"REDS POCUS",7,"PG-13","52.91","9"
375,"GRAIL FRANKENSTEIN",4,"NC-17","52.90","10"
731,"RIGHT CRANES",7,"PG-13","52.90","10"
780,"SENSIBILITY REAR",7,"PG","52.90","10"
293,"EXORCIST STING",6,"G","52.87","13"
16,"ALLEY EVOLUTION",6,"NC-17","52.86","14"
793,"SHRUNK DIVINE",6,"R","52.86","14"
546,"MADRE GABLES",7,"PG-13","52.86","14"
373,"GRADUATE LORD",7,"G","52.84","16"
333,"FREAKY POCUS",7,"R","52.83","17"
631,"NOVOCAINE FLIGHT",4,"G","52.81","19"
147,"CHOCOLAT HARRY",5,"NC-17","52.80","20"
406,"HAUNTING PIANIST",5,"R","52.78","22"
653,"PANIC CLUB",3,"G","51.93","7"
470,"ISHTAR ROCKETEER",4,"R","51.93","7"
279,"ELIZABETH SHANE",7,"NC-17","51.90","10"
5,"AFRICAN EGG",6,"G","51.88","12"
96,"BREAKING HOME",4,"PG-13","51.87","13"
592,"MONSTER SPARTACUS",6,"PG","51.85","15"
601,"MOULIN WAKE",4,"PG-13","51.84","16"
111,"CADDYSHACK JEDI",3,"NC-17","51.84","16"
681,"PIRATES ROXANNE",4,"PG","51.78","21"
945,"VIRGINIAN PLUTO",5,"R","51.71","29"
156,"CLERKS ANGELS",3,"G","50.93","7"
988,"WORKER TARZAN",7,"R","50.85","15"
458,"INDIAN LOVE",4,"NC-17","50.84","16"
526,"LOCK REAR",7,"R","50.84","16"
504,"KWAI HOMEWARD",5,"PG-13","50.77","23"
91,"BOUND CHEAPER",5,"PG","50.76","24"
826,"SPEED SUIT",7,"PG-13","49.91","9"
211,"DARLING BREAKING",7,"PG-13","49.91","9"
466,"INTOLERABLE INTENTIONS",6,"PG-13","49.91","9"
422,"HOLLOW JEOPARDY",7,"NC-17","49.90","10"
692,"POTLUCK MIXED",3,"G","49.89","11"
296,"EXPRESS LONELY",5,"R","49.87","13"
673,"PERSONAL LADYBUGS",3,"PG-13","49.86","14"
900,"TOWN ARK",6,"R","49.86","14"
962,"WASTELAND DIVINE",7,"PG","49.85","15"
589,"MODERN DORADO",3,"PG","49.85","15"
80,"BLANKET BEVERLY",7,"G","49.84","16"
436,"HOURS RAGE",4,"NC-17","49.81","19"
371,"GOSFORD DONNIE",5,"G","48.92","8"
256,"DROP WATERFRONT",6,"R","48.91","9"
528,"LOLITA WORLD",4,"NC-17","48.90","10"
729,"RIDER CADDYSHACK",5,"PG","48.89","11"
209,"DARKNESS WAR",6,"NC-17","48.87","13"
201,"CYCLONE FAMILY",7,"PG","48.86","15"
394,"HAMLET WISDOM",7,"R","48.86","14"
937,"VARSITY TRIP",7,"NC-17","48.84","16"
737,"ROCK INSTINCT",4,"G","48.83","17"
367,"GOLDMINE TYCOON",6,"R","48.73","27"
951,"VOYAGE LEGALLY",6,"PG-13","48.72","28"
779,"SENSE GREEK",4,"R","47.93","7"
197,"CRUSADE HONEY",4,"R","47.92","8"
503,"KRAMER CHOCOLATE",3,"R","47.91","9"
505,"LABYRINTH LEAGUE",6,"PG-13","47.85","15"
287,"ENTRAPMENT SATISFACTION",5,"R","47.85","15"
788,"SHIP WONDERLAND",5,"R","47.85","15"
623,"NEWTON LABYRINTH",4,"PG","47.83","17"
906,"TRAMP OTHERS",4,"PG","47.80","20"
384,"GROSSE WONDERFUL",5,"R","46.92","8"
703,"PUNK DIVORCE",6,"PG","46.92","8"
30,"ANYTHING SAVANNAH",4,"R","46.91","9"
515,"LEGALLY SECRETARY",7,"PG","46.91","9"
435,"HOTEL HAPPINESS",6,"PG-13","46.91","9"
837,"STAGE WORLD",4,"PG","46.90","10"
573,"MICROCOSMOS PARADISE",6,"PG-13","46.87","13"
913,"TROOPERS METAL",3,"R","46.86","14"
658,"PARIS WEEKEND",7,"PG-13","46.86","14"
792,"SHREK LICENSE",7,"PG-13","46.85","15"
849,"STORM HAPPINESS",6,"NC-17","46.71","29"
47,"BABY HALL",5,"NC-17","45.92","8"
565,"MATRIX SNOWMAN",6,"PG-13","45.91","9"
685,"PLATOON INSTINCT",6,"PG-13","45.91","9"
740,"ROLLERCOASTER BRINGING",5,"PG-13","45.90","10"
825,"SPEAKEASY DATE",6,"PG-13","45.88","12"
213,"DATE SPEED",4,"R","45.87","13"
847,"STOCK GLASS",7,"PG","45.86","14"
921,"UNCUT SUICIDES",7,"PG-13","45.86","14"
